,profit
13814,0.157402399
13815,0.590229808
13816,0.61250801
13817,0.65400552
13818,0.898454107
13819,0.514318869
13820,0.37064918
13821,0.129665168
13822,0.520566651
13823,0.065417288
13824,0.709308872
13825,0.612840045
13826,0.937259403
13827,0.0931471
13828,0.620198041
13829,0.915624617
13830,0.991428031
13831,0.329862519
13832,0.773231405
13833,0.980774759
13834,0.021470129
13835,0.897853023
13836,0.421935065
13837,0.801850282
13838,0.721859218
13839,0.258101256
13840,0.129972826
13841,0.102845218
13842,0.817817951
13843,0.007411214
13844,0.92903687
13845,0.263469858
13846,0.926720985
13847,0.40206958
13848,0.081421357
13849,0.585804121
13850,0.718899677
13851,0.188115593
13852,0.183962008
13853,0.772474303
13854,0.153261351
13855,0.902029737
13856,0.638362739
13857,0.714873822
13858,0.416281542
13859,0.59698421
13860,0.784196487
13861,0.113176147
13862,0.816443761
13863,0.29147735
13864,0.893915991
13865,0.107885315
13866,0.367114212
13867,0.52052554
13868,0.310650879
13869,0.846416351
13870,0.023830245
13871,0.964839946
13872,0.655826062
13873,0.205189959
13874,0.349448182
13875,0.172536176
13876,0.441122133
13877,0.740372241
13878,0.634661506
13879,0.98168259
13880,0.015679824
13881,0.761874063
13882,0.681832157
13883,0.763063271
13884,0.27708369
13885,0.151694567
13886,0.236942681
13887,0.94122618
13888,0.141927706
13889,0.17415715
13890,0.115246912
13891,0.728686717
13892,0.463664349
13893,0.36275404
13894,0.186400643
13895,0.185653854
13896,0.462062824
13897,0.893328305
13898,0.685217208
13899,0.129719915
13900,0.971254546
13901,0.914113731
13902,0.242888634
13903,0.268222754
13904,0.167338085
13905,0.571170794
13906,0.288443808
13907,0.102578989
13908,0.89332163
13909,0.833378617
13910,0.157730286
13911,0.640389877
13912,0.282310043
13913,0.415440421
13914,0.369494447
13915,0.32898703
13916,0.49929216
13917,0.837071582
13918,0.613855142
13919,0.149250484
13920,0.4061642
13921,0.499444254
13922,0.969130441
13923,0.850210795
13924,0.660934758
13925,0.334073346
13926,0.617184491
13927,0.21965203
13928,0.864394446
13929,0.90182994
13930,0.549467209
13931,0.771942789
13932,0.273940811
13933,0.022161763
13934,0.418238396
13935,0.142555187
13936,0.785024928
13937,0.441087295
13938,0.913651806
13939,0.446813423
13940,0.869084719
13941,0.712429873
13942,0.751119229
13943,0.940528666
13944,0.616700416
13945,0.487750645
13946,0.264619627
13947,0.111127167
13948,0.952991617
13949,0.010720305
13950,0.246177256
13951,0.030649837
13952,0.98704039
13953,0.318766191
13954,0.000273892
13955,0.472374182
13956,0.653011052
13957,0.672313184
13958,0.879132578
13959,0.321291076
13960,0.179606108
13961,0.194570704
13962,0.751828912
13963,0.811650467
13964,0.4082665
13965,0.566633923
13966,0.987534699
13967,0.655811094
13968,0.648054926
13969,0.487797091
13970,0.724686014
13971,0.035641319
13972,0.882129102
13973,0.260471734
13974,0.686205584
13975,0.127530749
13976,0.585121509
13977,0.884346487
13978,0.894619157
13979,0.428207397
13980,0.067065708
13981,0.783315588
13982,0.675423061
13983,0.080682122
13984,0.861641488
13985,0.104320594
13986,0.719535646
13987,0.043439969
13988,0.980812758
13989,0.113425008
13990,0.009272017
13991,0.190549603
13992,0.301614728
13993,0.954033373
13994,0.576113846
13995,0.524014028
13996,0.225287555
13997,0.535579201
13998,0.654982051
13999,0.589606349
14000,0.843637376
14001,0.384544358
14002,0.619340254
14003,0.372843939
14004,0.265195834
14005,0.755136953
14006,0.373506348
14007,0.561229468
14008,0.903771989
14009,0.806025063
14010,0.982709082
14011,0.082487856
14012,0.622033567
14013,0.889829212
14014,0.283892863
14015,0.652644527
14016,0.827835179
14017,0.131974423
14018,0.968326616
14019,0.684126918
14020,0.992804775
14021,0.576430317
14022,0.392713835
14023,0.255054094
14024,0.457741032
14025,0.80763632
14026,0.531184077
14027,0.365991443
14028,0.436911951
14029,0.374505575
14030,0.179052085
14031,0.231054435
14032,0.317046862
14033,0.768063211
14034,0.638890829
14035,0.989281273
14036,0.082938179
14037,0.574272432
14038,0.617896411
14039,0.963614661
14040,0.586399348
14041,0.963901862
14042,0.199973091
14043,0.000686505
14044,0.572330748
14045,0.13560839
14046,0.099741376
14047,0.437624743
14048,0.106077027
14049,0.930462425
14050,0.636613971
14051,0.022962836
14052,0.770946116
14053,0.186636352
14054,0.053481177
14055,0.403130052
14056,0.552623965
14057,0.293349516
14058,0.987649314
14059,0.830033063
14060,0.223016884
14061,0.093180163
14062,0.376895528
14063,0.479839393
14064,0.256658446
14065,0.500107577
14066,0.120559119
14067,0.2475618
14068,0.682188657
14069,0.768266087
14070,0.310479014
14071,0.011232223
14072,0.547022409
14073,0.079890232
14074,0.717840123
14075,0.880758318
14076,0.222136546
14077,0.880012083
14078,0.180957622
14079,0.027124142
14080,0.763466194
14081,0.47439466
14082,0.292298137
14083,0.768158026
14084,0.400188688
14085,0.582719257
14086,0.256369524
14087,0.976412198
14088,0.6579923
14089,0.39872843
14090,0.200883903
14091,0.090134309
14092,0.99755448
14093,0.372491451
14094,0.678791322
14095,0.824678214
14096,0.221768683
14097,0.998454989
14098,0.25273194
14099,0.623345856
14100,0.909100499
14101,0.235807397
14102,0.675092443
14103,0.892497086
14104,0.574041064
14105,0.188356908
14106,0.050279646
14107,0.39550701
14108,0.539680627
14109,0.710007209
14110,0.893054471
14111,0.184931455
14112,0.256740042
14113,0.865178444
14114,0.554886928
14115,0.787106194
14116,0.008748535
14117,0.229591838
14118,0.801538973
14119,0.299056424
14120,0.570363041
14121,0.586952035
14122,0.960472834
14123,0.900501159
14124,0.184004032
14125,0.703243461
14126,0.875435566
14127,0.000444951
14128,0.485289518
14129,0.719533818
14130,0.207106296
14131,0.466603067
14132,0.785705783
14133,0.136895631
14134,0.154250817
14135,0.071809578
14136,0.005161388
14137,0.061813493
14138,0.369436665
14139,0.910988432
14140,0.267593495
14141,0.830898002
14142,0.506903337
14143,0.485363599
14144,0.832871748
14145,0.408573944
14146,0.919356271
14147,0.845960022
14148,0.649133636
14149,0.42414989
14150,0.942107196
14151,0.932232616
14152,0.974026578
14153,0.094448739
14154,0.77398839
14155,0.674398827
14156,0.59721876
14157,0.783168875
14158,0.152605548
14159,0.743148276
14160,0.087964155
14161,0.595187554
14162,0.209831427
14163,0.535176796
14164,0.197842479
14165,0.109242369
14166,0.492189077
14167,0.169883213
14168,0.016084878
14169,0.850719654
14170,0.001986961
14171,0.886473538
14172,0.783803893
14173,0.570934919
14174,0.585680401
14175,0.427208799
14176,0.321842908
14177,0.538041495
14178,0.355159317
14179,0.172841634
14180,0.754967875
14181,0.417279864
14182,0.75981535
14183,0.453767109
14184,0.65959126
14185,0.372737701
14186,0.345090701
14187,0.311635121
14188,0.885117862
14189,0.909829003
14190,0.426783362
14191,0.199209883
14192,0.39859836
14193,0.204237759
14194,0.45600347
14195,0.242794212
14196,0.917847963
14197,0.829219474
14198,0.915995183
14199,0.72960965
14200,0.936852615
14201,0.180151988
14202,0.415085441
14203,0.235680521
14204,0.275955284
14205,0.773893364
14206,0.168124174
14207,0.538702585
14208,0.182611598
14209,0.438117703
14210,0.709300088
14211,0.372992477
14212,0.288094922
14213,0.220534133
14214,0.154837036
14215,0.792535008
14216,0.015058579
14217,0.770141889
14218,0.555028098
14219,0.340097434
14220,0.178396419
14221,0.037550736
14222,0.64584675
14223,0.86718082
14224,0.024422971
14225,0.240743838
14226,0.139925508
14227,0.617393288
14228,0.274491309
14229,0.342031737
14230,0.768755658
14231,0.274128298
14232,0.320243524
14233,0.778113907
14234,0.057834235
14235,0.89977164
14236,0.663703271
14237,0.563124863
14238,0.833099761
14239,0.267923199
14240,0.703921052
14241,0.997986209
14242,0.531430484
14243,0.8906883
14244,0.68185599
14245,0.560936366
14246,0.730995471
14247,0.688037188
14248,0.669452847
14249,0.896328815
14250,0.222254886
14251,0.385668779
14252,0.122096532
14253,0.870313625
14254,0.113635778
14255,0.161124713
14256,0.117052522
14257,0.294454379
14258,0.443262394
14259,0.340383997
14260,0.867773592
14261,0.855390819
14262,0.646812803
14263,0.200004133
14264,0.043096977
14265,0.902778665
14266,0.509581572
14267,0.69683346
14268,0.075819316
14269,0.441824035
14270,0.887392919
14271,0.514979838
14272,0.543806252
14273,0.979619035
14274,0.620056885
14275,0.938522783
14276,0.476466571
14277,0.994704374
14278,0.874253617
14279,0.83804441
14280,0.533906709
14281,0.984763068
14282,0.730039386
14283,0.812985721
14284,0.727286654
14285,0.025626905
14286,0.130328598
14287,0.768737309
14288,0.456566689
14289,0.466806665
14290,0.190458422
14291,0.585493668
14292,0.733884871
14293,0.397107094
14294,0.314219013
14295,0.189990334
14296,0.235245335
14297,0.522844676
14298,0.63321044
14299,0.331242257
14300,0.002947801
14301,0.8038634
14302,0.796570869
14303,0.731189331
14304,0.611481369
14305,0.779129102
14306,0.525701546
14307,0.418316046
14308,0.232763429
14309,0.087120967
14310,0.944303924
14311,0.10656418
14312,0.002789373
14313,0.587461421
14314,0.739958355
14315,0.653615764
14316,0.740988126
14317,0.32691838
14318,0.32149935
14319,0.745621631
14320,0.298081066
14321,0.540862281
14322,0.208105701
14323,0.634911641
14324,0.782340798
14325,0.167614472
14326,0.426948096
14327,0.403291758
14328,0.939961291
14329,0.266134129
14330,0.71163747
14331,0.746581233
14332,0.678525007
14333,0.774922669
14334,0.57499377
14335,0.227006359
14336,0.210510305
14337,0.462956107
14338,0.547756164
14339,0.32161801
14340,0.973515743
14341,0.071647162
14342,0.015103334
14343,0.644804066
14344,0.252433152
14345,0.851531994
14346,0.339486821
14347,0.519034568
14348,0.36983522
14349,0.23449014
14350,0.376851452
14351,0.638008216
14352,0.330193987
14353,0.416051717
14354,0.320249335
14355,0.863995033
14356,0.108261687
14357,0.637208026
14358,0.456987477
14359,0.867443402
14360,0.471841297
14361,0.627028739
14362,0.513105765
14363,0.46909981
14364,0.2646202
14365,0.570276586
14366,0.041276441
14367,0.161979081
14368,0.525876507
14369,0.352300703
14370,0.152201108
14371,0.03527818
14372,0.927587773
14373,0.688041787
14374,0.347443566
14375,0.694763887
14376,0.598713257
14377,0.68916697
14378,0.039726726
14379,0.279425889
14380,0.338376913
14381,0.718638387
14382,0.727523483
14383,0.288257216
14384,0.95382824
14385,0.700604666
14386,0.575750982
14387,0.276625516
14388,0.802367349
14389,0.900802261
14390,0.754702575
14391,0.596792043
14392,0.870165696
14393,0.620620846
14394,0.727686646
14395,0.292214774
14396,0.892381932
14397,0.171337811
14398,0.819980678
14399,0.072920108
14400,0.939059044
14401,0.384485258
14402,0.912680441
14403,0.224423125
14404,0.615850262
14405,0.194190812
14406,0.807832099
14407,0.986882685
14408,0.408238622
14409,0.081286176
14410,0.349842464
14411,0.770631368
14412,0.468943364
14413,0.877881439
14414,0.3974423
14415,0.553183148
14416,0.95521616
14417,0.995188013
14418,0.097908181
14419,0.188032183
14420,0.097257829
14421,0.42573947
14422,0.497379586
14423,0.060119976
14424,0.999274732
14425,0.287735481
14426,0.850089532
14427,0.832729252
14428,0.108340968
14429,0.574832771
14430,0.337262789
14431,0.723987207
14432,0.987236136
14433,0.370017484
14434,0.383478524
14435,0.844314462
14436,0.038609761
14437,0.638341395
14438,0.784447257
14439,0.695620798
14440,0.031399341
14441,0.421413275
14442,0.750264433
14443,0.317804155
14444,0.177259347
14445,0.466053682
14446,0.527218447
14447,0.152029168
14448,0.123035378
14449,0.945952824
14450,0.817573823
14451,0.799135613
14452,0.745872509
14453,0.16586542
14454,0.535737178
14455,0.360233392
14456,0.269347852
14457,0.054631241
14458,0.370696053
14459,0.702654156
14460,0.40113897
14461,0.660410471
14462,0.770500309
14463,0.722485614
14464,0.665511421
14465,0.479961544
14466,0.693803258
14467,0.483372512
14468,0.419301695
14469,0.915335754
14470,0.218785672
14471,0.59591745
14472,0.504533758
14473,0.930029298
14474,0.103180255
14475,0.368956384
14476,0.574999906
14477,0.491953194
14478,0.886766279
14479,0.505105989
14480,0.927626347
14481,0.55191976
14482,0.705756266
14483,0.203695852
14484,0.564436026
14485,0.710388453
14486,0.269682053
14487,0.75357875
14488,0.533648191
14489,0.403177769
14490,0.768857133
14491,0.781875585
14492,0.841566316
14493,0.094469273
14494,0.095411448
14495,0.59446793
14496,0.987218221
14497,0.63331048
14498,0.310537201
14499,0.37819767
14500,0.505582783
14501,0.895855428
14502,0.217656627
14503,0.981783207
14504,0.130722835
14505,0.510368248
14506,0.063139856
14507,0.608985231
14508,0.228252613
14509,0.902920499
14510,0.106409446
14511,0.043313558
14512,0.874175396
14513,0.841247432
14514,0.78272244
14515,0.976659771
14516,0.760975471
14517,0.024190788
14518,0.619230752
14519,0.872677955
14520,0.508784505
14521,0.732334139
14522,0.680187496
14523,0.598357298
14524,0.420299818
14525,0.796758967
14526,0.54140051
14527,0.264976507
14528,0.253804152
14529,0.846847738
14530,0.540237702
14531,0.954821019
14532,0.223299187
14533,0.32929752
14534,0.57904103
14535,0.842957393
14536,0.698111744
14537,0.802341211
14538,0.015430555
14539,0.946813476
14540,0.124326985
14541,0.497577028
14542,0.30116172
14543,0.689284128
14544,0.619966809
14545,0.343154816
14546,0.239328513
14547,0.812567147
14548,0.491694191
14549,0.16546651
14550,0.929344725
14551,0.448649887
14552,0.197445153
14553,0.754641854
14554,0.093973639
14555,0.656985944
14556,0.054494375
14557,0.179749314
14558,0.149762939
14559,0.533040009
14560,0.041635988
14561,0.53352383
14562,0.28768232
14563,0.334179146
14564,0.224848627
14565,0.533626369
14566,0.748374896
14567,0.052565833
14568,0.374472392
14569,0.631210125
14570,0.662331345
14571,0.181601071
14572,0.625689852
14573,0.556213351
14574,0.006648309
14575,0.577278544
14576,0.648426784
14577,0.153316094
14578,0.048748918
14579,0.352262898
14580,0.645046579
14581,0.662899072
14582,0.790672389
14583,0.170466413
14584,0.14680708
14585,0.728605813
14586,0.028402787
14587,0.095658097
14588,0.69930345
14589,0.611655372
14590,0.421420638
14591,0.524572796
14592,0.913854743
14593,0.781291322
14594,0.510450383
14595,0.772157628
14596,0.00295207
14597,0.307921547
14598,0.325299019
14599,0.413573174
14600,0.148727689
14601,0.952428247
14602,0.370870427
14603,0.622239866
14604,0.727415485
14605,0.544747865
14606,0.971587351
14607,0.529270432
14608,0.546399159
14609,0.770914527
14610,0.840651676
14611,0.397909006
14612,0.261092664
14613,0.964997256
14614,0.749511627
14615,0.297087248
14616,0.391215744
14617,0.736869606
14618,0.988464239
14619,0.845011862
14620,0.452043413
14621,0.243627816
14622,0.111344103
14623,0.136980513
14624,0.461861282
14625,0.421329029
14626,0.536501296
14627,0.865094077
14628,0.582122452
14629,0.472806092
14630,0.651444613
14631,0.246910546
14632,0.463188571
14633,0.325798736
14634,0.798583442
14635,0.219389537
14636,0.479524455
14637,0.237976184
14638,0.365811746
14639,0.982148585
14640,0.247931076
14641,0.690669393
14642,0.618200032
14643,0.075515335
14644,0.715595922
14645,0.468988749
14646,0.796239533
14647,0.246887242
14648,0.803106486
14649,0.680973457
14650,0.484054169
14651,0.491307101
14652,0.856185951
14653,0.878817428
14654,0.577631818
14655,0.115528831
14656,0.789466945
14657,0.822875862
14658,0.049903251
14659,0.589889564
14660,0.209019828
14661,0.381991133
14662,0.364159461
14663,0.108429643
14664,0.399722645
14665,0.446287551
14666,0.645368129
14667,0.984923214
14668,0.090341806
14669,0.55586566
14670,0.854833918
14671,0.741436069
14672,0.467280741
14673,0.135466997
14674,0.118603687
14675,0.985805278
14676,0.274659624
14677,0.941058246
14678,0.468889465
14679,0.832186606
14680,0.735316199
14681,0.917468397
14682,0.933935294
14683,0.260860795
14684,0.636288384
14685,0.188192655
14686,0.49464244
14687,0.106637044
14688,0.395569377
14689,0.811133059
14690,0.018966565
14691,0.401710044
14692,0.181904165
14693,0.181718574
14694,0.63011464
14695,0.259017853
14696,0.632816716
14697,0.527899376
14698,0.86257561
14699,0.801379403
14700,0.659297146
14701,0.801623436
14702,0.180538252
14703,0.371584145
14704,0.392986565
14705,0.584527195
14706,0.727324893
14707,0.717545608
14708,0.167495051
14709,0.47106577
14710,0.938377833
14711,0.850455372
14712,0.646050292
14713,0.522298404
14714,0.031730129
14715,0.224699423
14716,0.790113525
14717,0.540317569
14718,0.757174986
14719,0.998833874
14720,0.335972289
14721,0.379363363
14722,0.233407945
14723,0.561140211
14724,0.609104167
14725,0.384665669
14726,0.799264361
14727,0.020033694
14728,0.651112269
14729,0.648429619
14730,0.798970397
14731,0.853089862
14732,0.636100601
14733,0.411254794
14734,0.608806993
14735,0.101310289
14736,0.927494068
14737,0.99015865
14738,0.819566535
14739,0.835763981
14740,0.0040347
14741,0.275290268
14742,0.239346946
14743,0.658985447
14744,0.863798828
14745,0.251623425
14746,0.686280531
14747,0.175146915
14748,0.515124713
14749,0.904364432
14750,0.066384256
14751,0.383636217
14752,0.973840756
14753,0.800428319
14754,0.797328447
14755,0.043141526
14756,0.707099793
14757,0.184074651
14758,0.973926186
14759,0.54461715
14760,0.567015151
14761,0.019946183
14762,0.595400225
14763,0.479516885
14764,0.854633645
14765,0.696081517
14766,0.725820643
14767,0.553631434
14768,0.346534618
14769,0.051014607
14770,0.14157727
14771,0.936100726
14772,0.694550221
14773,0.40809777
14774,0.194304866
14775,0.471760573
14776,0.69205598
14777,0.749608626
14778,0.442408762
14779,0.156564293
14780,0.280044405
14781,0.539907339
14782,0.401644772
14783,0.073420554
14784,0.865768152
14785,0.212569538
14786,0.860814132
14787,0.18898854
14788,0.708146808
14789,0.062519974
14790,0.836191791
14791,0.142890357
14792,0.51097889
14793,0.661086779
14794,0.915747606
14795,0.92867445
14796,0.636983145
14797,0.074503711
14798,0.881834724
14799,0.03905986
14800,0.251717883
14801,0.247105236
14802,0.143339861
14803,0.476235618
14804,0.618053294
14805,0.522071115
14806,0.604397665
14807,0.414112892
14808,0.843348899
14809,0.697081428
14810,0.748593166
14811,0.523011218
14812,0.565999492
14813,0.401227876
14814,0.077881594
14815,0.334797278
14816,0.90889053
14817,0.213997704
14818,0.798023577
14819,0.972712775
14820,0.585281429
14821,0.522717605
14822,0.150655408
14823,0.016405044
14824,0.593238961
14825,0.967142784
14826,0.240356477
14827,0.819319783
14828,0.451134534
14829,0.143468042
14830,0.134585302
14831,0.209768455
14832,0.902183588
14833,0.417975042
14834,0.663670046
14835,0.345327361
14836,0.138266279
14837,0.90756916
14838,0.264925269
14839,0.83474728
14840,0.603813265
14841,0.489686791
14842,0.163773092
14843,0.602192916
14844,0.683625492
14845,0.191102976
14846,0.590515302
14847,0.758198588
14848,0.497732315
14849,0.099511333
14850,0.931370647
14851,0.933741255
14852,0.589862854
14853,0.966441194
14854,0.927224407
14855,0.946882463
14856,0.861431056
14857,0.416448707
14858,0.645380878
14859,0.790003941
14860,0.657609378
14861,0.947246195
14862,0.686530022
14863,0.136410078
14864,0.191064254
14865,0.436727986
14866,0.69790433
14867,0.202970988
14868,0.983277999
14869,0.229908749
14870,0.452680951
14871,0.090502518
14872,0.956228978
14873,0.296933608
14874,0.86534761
14875,0.592033539
14876,0.566588149
14877,0.557198223
14878,0.705644704
14879,0.389915257
14880,0.874251518
14881,0.030375201
14882,0.803203486
14883,0.576233711
14884,0.932504501
14885,0.177601058
14886,0.112478528
14887,0.456082661
14888,0.148269866
14889,0.415896347
14890,0.037585866
14891,0.656203459
14892,0.77947391
14893,0.115183955
14894,0.866334339
14895,0.611177825
14896,0.022645268
14897,0.801702962
14898,0.886460759
14899,0.805937919
14900,0.756296422
14901,0.703349025
14902,0.128533881
14903,0.805392158
14904,0.561057013
14905,0.678096555
14906,0.859645972
14907,0.804820777
14908,0.490049103
14909,0.235479068
14910,0.59150469
14911,0.603625915
14912,0.291538373
14913,0.496839283
14914,0.770898562
14915,0.726082568
14916,0.715053692
14917,0.164737842
14918,0.90662008
14919,0.334862617
14920,0.627929427
14921,0.600223415
14922,0.94728509
14923,0.346475994
14924,0.307070055
14925,0.85035744
14926,0.743487395
14927,0.11975229
14928,0.624273956
14929,0.132538945
14930,0.573889027
14931,0.192970767
14932,0.624770974
14933,0.537145033
14934,0.121202275
14935,0.059289572
14936,0.213615325
14937,0.598914632
14938,0.683714535
14939,0.455835972
14940,0.232937828
14941,0.84337053
14942,0.275401128
14943,0.893454933
14944,0.29337738
14945,0.580737408
14946,0.762068921
14947,0.992625453
14948,0.811938754
14949,0.3630542
14950,0.628631588
14951,0.69065481
14952,0.645794254
14953,0.688411204
14954,0.802428007
14955,0.468231294
14956,0.428867961
14957,0.503199519
14958,0.674199529
14959,0.460073469
14960,0.335031896
14961,0.040840398
14962,0.422440349
14963,0.033725297
14964,0.22645092
14965,0.790026424
14966,0.170409173
14967,0.371012134
14968,0.08201944
14969,0.731553787
14970,0.911549413
14971,0.720241732
14972,0.464814359
14973,0.651146586
14974,0.415051443
14975,0.271796333
14976,0.363316657
14977,0.578553276
14978,0.994353176
14979,0.49025891
14980,0.501480328
14981,0.639143137
14982,0.155577126
14983,0.288733246
14984,0.941849296
14985,0.188692888
14986,0.291882062
14987,0.873416518
14988,0.647269034
14989,0.262529086
14990,0.747439085
14991,0.400186085
14992,0.651712686
14993,0.935891921
14994,0.98970255
14995,0.031142452
14996,0.966462337
14997,0.329089298
14998,0.128588922
14999,0.850877627
15000,0.025807121
15001,0.822100463
15002,0.656423715
15003,0.466511552
15004,0.068589322
15005,0.912665947
15006,0.50587027
15007,0.334480083
15008,0.047050554
15009,0.692661356
15010,0.296341702
15011,0.23438643
15012,0.164731361
15013,0.792397739
15014,0.104810297
15015,0.132400027
15016,0.693968017
15017,0.551235614
15018,0.051510537
15019,0.626737
15020,0.169498331
15021,0.19481015
15022,0.26958906
15023,0.462627019
15024,0.496064884
15025,0.600508955
15026,0.964749058
15027,0.705543048
15028,0.309923051
15029,0.164106594
15030,0.996966516
15031,0.423569883
15032,0.680110821
15033,0.944835836
15034,0.582953255
15035,0.240785637
15036,0.106444589
15037,0.107876173
15038,0.914391869
15039,0.943723425
15040,0.075816233
15041,0.33345702
15042,0.268283565
15043,0.144890898
15044,0.160183494
15045,0.425165226
15046,0.216152517
15047,0.175212763
15048,0.011004885
15049,0.606525403
15050,0.860886103
15051,0.092127579
15052,0.472264857
15053,0.151728471
15054,0.712919435
15055,0.026514507
15056,0.468220835
15057,0.15156938
15058,0.553851308
15059,0.851181106
15060,0.407201878
15061,0.021272339
15062,0.00147407
15063,0.464471577
15064,0.563469975
15065,0.685761207
15066,0.446654769
15067,0.97087429
15068,0.505778591
15069,0.116926721
15070,0.320943995
15071,0.305418242
15072,0.361434421
15073,0.46554321
15074,0.742223093
15075,0.148553735
15076,0.716249856
15077,0.820732123
15078,0.393810782
15079,0.786998169
15080,0.394764857
15081,0.211046099
15082,0.386494025
15083,0.769567981
15084,0.261658384
15085,0.425432538
15086,0.357432583
15087,0.638499097
15088,0.8335463
15089,0.503550134
15090,0.285707303
15091,0.739843807
15092,0.942083318
15093,0.975137549
15094,0.885221048
15095,0.616136162
15096,0.117271974
15097,0.02023903
15098,0.434903523
15099,0.344231975
15100,0.637879344
15101,0.133015345
15102,0.955153237
15103,0.274738221
15104,0.084428458
15105,0.716743161
15106,0.790425764
15107,0.69168094
15108,0.1990491
15109,0.650040916
15110,0.250129731
15111,0.28661681
15112,0.087186862
15113,0.4230737
15114,0.067557444
15115,0.080038908
15116,0.155345587
15117,0.534159473
15118,0.553813161
15119,0.692188885
15120,0.869872452
15121,0.006766426
15122,0.415671943
15123,0.608314592
15124,0.983582798
15125,0.226680487
15126,0.398217288
15127,0.087597501
15128,0.802574023
15129,0.350466227
15130,0.292687785
15131,0.893163557
15132,0.277244048
15133,0.480892982
15134,0.505753039
15135,0.331664394
15136,0.676880001
15137,0.616558614
15138,0.068958507
15139,0.42209637
15140,0.992498445
15141,0.124050453
15142,0.778193047
15143,0.061010152
15144,0.46960974
15145,0.276230974
15146,0.358503454
15147,0.654443416
15148,0.702605134
15149,0.493636763
15150,0.319554239
15151,0.457037406
15152,0.348612289
15153,0.686373414
15154,0.620558441
15155,0.152692518
15156,0.36795667
15157,0.391804812
15158,0.021164473
15159,0.040527378
15160,0.881626238
15161,0.433629763
15162,0.445932211
15163,0.543757447
15164,0.98850853
15165,0.684300333
15166,0.918910882
15167,0.738807618
15168,0.045680704
15169,0.772810125
15170,0.736426188
15171,0.212279666
15172,0.049503827
15173,0.414503114
15174,0.772382164
15175,0.425935808
15176,0.122933731
15177,0.176740671
15178,0.28763157
15179,0.460436323
15180,0.592871121
15181,0.663975819
15182,0.290120526
15183,0.369318778
15184,0.48497018
15185,0.624275109
15186,0.163340014
15187,0.27565871
15188,0.735135689
15189,0.524443446
15190,0.608141672
15191,0.554004718
15192,0.788711837
15193,0.226738698
15194,0.720867712
15195,0.251623783
15196,0.881820223
15197,0.330239792
15198,0.188244906
15199,0.916412041
15200,0.189160859
15201,0.162702612
15202,0.652236346
15203,0.159102754
15204,0.544828637
15205,0.717072004
15206,0.261424913
15207,0.66718683
15208,0.44392241
15209,0.939435904
15210,0.67580549
15211,0.794307388
15212,0.305040841
15213,0.331354127
15214,0.977888187
15215,0.378453307
15216,0.581029287
15217,0.201318745
15218,0.235020331
15219,0.404259331
15220,0.582525997
15221,0.640661135
15222,0.963500072
15223,0.53668288
15224,0.483226334
15225,0.878587109
15226,0.281004795
15227,0.998506374
15228,0.332866019
15229,0.990060795
15230,0.493917145
15231,0.13095366
15232,0.664635534
15233,0.701721705
15234,0.711682573
15235,0.751752677
15236,0.607796745
15237,0.087352183
15238,0.112420933
15239,0.133932586
15240,0.159311505
15241,0.128852721
15242,0.006536423
15243,0.04347351
15244,0.667659851
15245,0.558127502
15246,0.006938584
15247,0.488716919
15248,0.386882927
15249,0.96457545
15250,0.328769696
15251,0.854401073
15252,0.056287848
15253,0.963384585
15254,0.57581756
15255,0.393443226
15256,0.9117619
15257,0.303515215
15258,0.943940796
15259,0.041612292
15260,0.040065677
15261,0.852075038
15262,0.708050076
15263,0.301852314
15264,0.474814806
15265,0.326327369
15266,0.342229227
15267,0.429800202
15268,0.240510099
15269,0.825726224
15270,0.363095072
15271,0.955043067
15272,0.474178251
15273,0.969097871
15274,0.579995366
15275,0.453403393
15276,0.271104127
15277,0.221817447
15278,0.157462947
15279,0.61740641
15280,0.375786058
15281,0.125607984
15282,0.674591706
15283,0.302688949
15284,0.747603439
15285,0.64783504
15286,0.92403804
15287,0.573109947
15288,0.563126557
15289,0.527828652
15290,0.685277313
15291,0.75225014
15292,0.38329564
15293,0.343780318
15294,0.502487451
15295,0.751033918
15296,0.947417958
15297,0.29665511
15298,0.750552591
15299,0.777626993
15300,0.111923329
15301,0.883384754
15302,0.511286904
15303,0.17798562
15304,0.183878324
15305,0.768123028
15306,0.502640402
15307,0.31526523
15308,0.659827545
15309,0.942510512
15310,0.482246081
15311,0.810374557
15312,0.620705393
15313,0.016912138
15314,0.028992378
15315,0.252910406
15316,0.89592705
15317,0.474397148
15318,0.903591562
15319,0.899213222
15320,0.346923821
15321,0.868197032
15322,0.083250765
15323,0.310546218
15324,0.3490786
15325,0.372267851
15326,0.349488728
15327,0.161850076
15328,0.350069825
15329,0.297900077
15330,0.264837527
15331,0.410147545
15332,0.33510925
15333,0.490411272
15334,0.772438851
15335,0.113572496
15336,0.305053674
15337,0.063046462
15338,0.455040142
15339,0.002411384
15340,0.369763807
15341,0.753480015
15342,0.196365489
15343,0.468013399
15344,0.65842546
15345,0.374023149
15346,0.405553118
15347,0.04939675
15348,0.918396501
15349,0.639911301
15350,0.389860136
15351,0.082265876
15352,0.017687046
15353,0.978068711
15354,0.467507335
15355,0.974677187
15356,0.302346653
15357,0.191234355
15358,0.908665471
15359,0.59563164
15360,0.849296453
15361,0.243792796
15362,0.163831433
15363,0.114863818
15364,0.232328661
15365,0.902600017
15366,0.729929159
15367,0.210059989
15368,0.812755387
